time,temp_in,temp_out,temp_target,temp_interval,fan,heat
1683813993,22.375,22.5625,None,None,0,0
1683813994,22.3125,22.5625,None,None,0,0
1683813995,22.375,22.5625,None,None,0,0
1683813996,22.3125,22.5625,None,None,0,0
1683813997,22.3125,22.5625,None,None,0,0
1683813998,22.375,22.5625,None,None,0,0
1683813999,22.375,22.625,None,None,0,0
1683814000,22.3125,22.5625,None,None,0,0
1683814002,22.375,22.5625,None,None,0,0
1683814003,22.3125,22.5625,None,None,0,0
1683814004,22.3125,22.625,None,None,0,0
1683814005,22.3125,22.625,None,None,0,0
1683814006,22.3125,22.625,None,None,0,0
1683814007,22.375,22.625,None,None,0,0
1683814008,22.3125,22.5625,None,None,0,0
1683814009,22.3125,22.625,None,None,0,0
1683814010,22.3125,22.625,None,None,0,0
1683814011,22.3125,22.625,None,None,0,0
1683814012,22.3125,22.625,None,None,0,0
1683814013,22.3125,22.625,None,None,0,0
1683814014,22.3125,22.625,None,None,0,0
1683814015,22.3125,22.625,None,None,0,0
1683815705,22.3125,22.5625,None,None,0,0
1683815706,27.0,23.1875,None,None,0,0
1683815707,27.0625,23.1875,None,None,0,0
1683815708,27.0625,23.25,None,None,0,0
1683815710,27.0625,23.1875,None,None,0,0
1683815711,27.0625,23.1875,None,None,0,0
1683815712,27.0625,23.1875,None,None,0,0
1683815713,27.0,23.1875,None,None,0,0
1683815714,27.0625,23.1875,None,None,0,0
1683815715,27.0625,23.1875,None,None,0,0
1683815716,27.0625,23.1875,None,None,0,0
1683815717,27.0625,23.1875,None,None,0,0
1683815718,27.0625,23.25,None,None,0,0
1683815719,27.0625,23.25,None,None,0,0
1683815720,27.0,23.25,None,None,0,0
1683815721,27.0625,23.1875,None,None,0,0
1683815722,27.0625,23.1875,None,None,0,0
1683815723,27.0625,23.1875,None,None,0,0
1683815724,27.0625,23.1875,None,None,0,0
1683815725,27.0625,23.1875,None,None,0,0
1683815726,27.0625,23.1875,None,None,0,0
1683815727,27.0625,23.1875,None,None,0,0
1683815728,27.125,23.1875,None,None,0,0
1683815729,27.125,23.1875,None,None,0,0
1683815730,27.0625,23.1875,None,None,0,0
1683815731,27.125,23.1875,None,None,0,0
1683815732,27.0625,23.1875,None,None,0,0
1683815733,27.0625,23.1875,None,None,0,0
1683815734,27.0625,23.1875,None,None,0,0
1683815735,27.125,23.1875,None,None,0,0
1683815736,27.0625,23.1875,None,None,0,0
1683815738,27.0625,23.25,None,None,0,0
1683815739,27.125,23.1875,None,None,0,0
1683815740,27.0625,23.1875,None,None,0,0
1683815741,27.125,23.1875,None,None,0,0
1683815742,27.125,23.1875,None,None,0,0
1683815743,27.0625,23.1875,None,None,0,0
1683815744,27.0625,23.25,None,None,0,0
1683815745,27.125,23.1875,None,None,0,0
1683815746,27.125,23.1875,None,None,0,0
1683815747,27.0625,23.1875,None,None,0,0
1683815748,27.125,23.1875,None,None,0,0
1683815749,27.125,23.1875,None,None,0,0
1683815750,27.125,23.1875,None,None,0,0
1683815751,27.125,23.1875,None,None,0,0
1683815752,27.125,23.1875,None,None,0,0
1683815753,27.125,23.1875,None,None,0,0
1683815754,27.125,23.1875,None,None,0,0
1683815755,27.125,23.1875,None,None,0,0
1683815756,27.125,23.1875,None,None,0,0
1683815757,27.125,23.1875,None,None,0,0
1683815758,27.125,23.1875,None,None,0,0
1683815759,27.125,23.25,None,None,0,0
1683815760,27.125,23.25,None,None,0,0
1683815761,27.125,23.25,None,None,0,0
1683815762,27.125,23.1875,None,None,0,0
1683815763,27.125,23.1875,None,None,0,0
1683815764,27.125,23.1875,None,None,0,0
1683815766,27.125,23.1875,None,None,0,0
1683815767,27.125,23.25,None,None,0,0
1683815768,27.125,23.1875,None,None,0,0
1683815769,27.125,23.1875,None,None,0,0
1683815770,27.125,23.1875,None,None,0,0
1683815771,27.125,23.1875,None,None,0,0
1683815772,27.125,23.1875,None,None,0,0
1683815773,27.125,23.1875,None,None,0,0
1683815774,27.125,23.1875,None,None,0,0
1683815775,27.125,23.25,None,None,0,0
1683815776,27.125,23.1875,None,None,0,0
1683815777,27.1875,23.1875,None,None,0,0
1683815778,27.125,23.1875,None,None,0,0
1683815779,27.125,23.25,None,None,0,0
1683815780,27.125,23.1875,None,None,0,0
1683815781,27.125,23.1875,None,None,0,0
1683815782,27.125,23.1875,None,None,0,0
1683815783,27.125,23.1875,None,None,0,0
1683815784,27.125,23.1875,None,None,0,0
1683815785,27.125,23.1875,None,None,0,0
1683815786,27.125,23.1875,None,None,0,0
1683815787,27.1875,23.1875,None,None,0,0
1683815788,27.1875,23.1875,None,None,0,0
1683815789,27.125,23.25,None,None,0,0
1683815790,27.125,23.25,None,None,0,0
1683815791,27.125,23.1875,None,None,0,0
1683815792,27.1875,23.1875,None,None,0,0
1683815793,27.1875,23.25,None,None,0,0
1683815795,27.125,23.25,None,None,0,0
1683815796,27.1875,23.25,None,None,0,0
1683815797,27.1875,23.1875,None,None,0,0
1683815798,27.1875,23.1875,None,None,0,0
1683815799,27.1875,23.1875,None,None,0,0
1683815800,27.1875,23.1875,None,None,0,0
1683815801,27.1875,23.1875,None,None,0,0
1683815802,27.1875,23.1875,None,None,0,0
1683815803,27.1875,23.1875,None,None,0,0
1683815804,27.125,23.1875,None,None,0,0
1683815805,27.1875,23.1875,None,None,0,0
1683815806,27.1875,23.1875,None,None,0,0
1683815807,27.1875,23.1875,None,None,0,0
1683815808,27.1875,23.25,None,None,0,0
1683815809,27.125,23.25,None,None,0,0
1683815810,27.125,23.1875,None,None,0,0
1683815811,27.1875,23.1875,None,None,0,0
1683815812,27.1875,23.1875,None,None,0,0
1683815813,27.1875,23.1875,None,None,0,0
1683815814,27.1875,23.1875,None,None,0,0
1683815815,27.125,23.1875,None,None,0,0
1683815816,27.1875,23.1875,None,None,0,0
1683815817,27.125,23.1875,None,None,0,0
1683815818,27.1875,23.1875,None,None,0,0
1683815819,27.1875,23.1875,None,None,0,0
1683815820,27.1875,23.1875,None,None,0,0
1683815821,27.125,23.1875,None,None,0,0
1683815823,27.125,23.1875,None,None,0,0
1683815824,27.125,23.1875,None,None,0,0
1683815825,27.125,23.1875,None,None,0,0
1683815826,27.1875,23.1875,None,None,0,0
1683815827,27.125,23.1875,None,None,0,0
1683815828,27.125,23.1875,None,None,0,0
1683815829,27.125,23.1875,None,None,0,0
1683815830,27.125,23.1875,None,None,0,0
1683815831,27.125,23.1875,None,None,0,0
1683815832,27.125,23.1875,None,None,0,0
1683815833,27.0625,23.1875,None,None,0,0
1683815834,27.0625,23.1875,None,None,0,0
1683815835,27.0625,23.1875,None,None,0,0
1683815836,27.0,23.1875,None,None,0,0
1683815837,27.0,23.1875,None,None,0,0
1683815838,27.0,23.1875,None,None,0,0
1683815839,26.9375,23.1875,None,None,0,0
1683815840,26.9375,23.1875,None,None,0,0
1683815841,26.875,23.1875,None,None,0,0
1683815842,26.875,23.1875,None,None,0,0
1683815843,26.8125,23.1875,None,None,0,0
1683815844,26.8125,23.1875,None,None,0,0
1683815845,26.8125,23.1875,None,None,0,0
1683815846,26.8125,23.1875,None,None,0,0
1683815847,26.8125,23.1875,None,None,0,0
1683815848,26.8125,23.25,None,None,0,0
1683815849,26.8125,23.1875,None,None,0,0
1683815850,26.8125,23.25,None,None,0,0
1683815852,26.8125,23.1875,None,None,0,0
1683815853,26.8125,23.1875,None,None,0,0
1683815854,26.8125,23.1875,None,None,0,0
1683815855,26.8125,23.1875,None,None,0,0
1683815856,26.8125,23.1875,None,None,0,0
1683815857,26.8125,23.1875,None,None,0,0
1683815858,26.75,23.1875,None,None,0,0
1683815859,26.75,23.1875,None,None,0,0
1683815860,26.75,23.1875,None,None,0,0
1683815861,26.75,23.25,None,None,0,0
1683815862,26.6875,23.1875,None,None,0,0
1683815863,26.6875,23.25,None,None,0,0
1683815864,26.625,23.1875,None,None,0,0
1683815865,26.625,23.25,None,None,0,0
1683815866,26.625,23.1875,None,None,0,0
1683815867,26.625,23.1875,None,None,0,0
1683815868,26.625,23.25,None,None,0,0
1683815869,26.5625,23.1875,None,None,0,0
1683815870,26.5625,23.1875,None,None,0,0
1683815871,26.5,23.1875,None,None,0,0
1683815872,26.5625,23.1875,None,None,0,0
1683815873,26.5,23.1875,None,None,0,0
1683815874,26.5,23.1875,None,None,0,0
1683815875,26.5,23.25,None,None,0,0
1683815876,26.5,23.25,None,None,0,0
1683815877,26.4375,23.25,None,None,0,0
1683815878,26.4375,23.1875,None,None,0,0
1683815880,26.5,23.1875,None,None,0,0
1683815881,26.625,23.1875,None,None,0,0
1683815882,26.625,23.1875,None,None,0,0
1683815883,26.6875,23.25,None,None,0,0
1683815884,26.6875,23.25,None,None,0,0
1683815885,26.6875,23.1875,None,None,0,0
1683815886,26.6875,23.1875,None,None,0,0
1683815887,26.6875,23.1875,None,None,0,0
1683815888,26.6875,23.1875,None,None,0,0
1683815889,26.6875,23.1875,None,None,0,0
1683815890,26.6875,23.25,None,None,0,0
1683815891,26.625,23.25,None,None,0,0
1683815892,26.625,23.1875,None,None,0,0
1683815893,26.625,23.1875,None,None,0,0
