time,temp_in,temp_out,temp_target,temp_interval,fan,heat
1684151675,21.75,19.9375,22.0,0.0,0,8.0
1684151676,21.75,19.9375,22.0,0.0,0,8.0
1684151677,21.8125,19.9375,22.0,0.0,0,8.0
1684151678,21.75,19.9375,22.0,0.0,0,5.625
1684151679,21.75,19.9375,22.0,0.0,0,5.625
1684151680,21.8125,19.9375,22.0,0.0,0,8.625
1684151681,21.8125,19.9375,22.0,0.0,0,8.625
1684151682,21.8125,19.875,22.0,0.0,0,5.625
1684151683,21.875,19.875,22.0,0.0,0,5.625
1684151684,21.8125,19.9375,22.0,0.0,0,3.875
1684151685,21.8125,19.9375,22.0,0.0,0,3.875
1684151686,21.8125,19.875,22.0,0.0,0,6.875
1684151687,21.875,19.875,22.0,0.0,0,6.875
1684151688,21.8125,19.9375,22.0,0.0,0,3.875
1684151689,21.875,19.9375,22.0,0.0,0,3.875
1684151690,21.875,19.9375,22.0,0.0,0,4.5
1684151691,21.875,19.9375,22.0,0.0,0,4.5
1684151692,21.875,19.9375,22.0,0.0,0,4.5
1684151693,21.875,19.9375,22.0,0.0,0,4.5
1684151694,21.9375,19.9375,22.0,0.0,0,4.5
1684151695,21.9375,19.9375,22.0,0.0,0,4.5
1684151696,21.875,19.9375,22.0,0.0,0,2.125
1684151697,21.9375,19.9375,22.0,0.0,0,2.125
1684151698,21.9375,19.9375,22.0,0.0,0,2.75
1684151699,21.9375,19.9375,22.0,0.0,0,2.75
1684151701,21.9375,19.9375,22.0,0.0,0,2.75
1684151702,21.875,20.0,22.0,0.0,0,2.75
1684151703,21.9375,19.9375,22.0,0.0,0,5.125
1684151704,21.9375,19.9375,22.0,0.0,0,5.125
1684151705,21.9375,19.9375,22.0,0.0,0,2.125
1684151706,22.0,19.9375,22.0,0.0,0,2.125
1684151707,21.9375,19.9375,22.0,0.0,0,0
1684151708,22.0,19.9375,22.0,0.0,0,2.75
1684151709,22.0,19.9375,22.0,0.0,0,2.75
1684151710,22.0,19.9375,22.0,0.0,0,0
1684151711,22.0,19.9375,22.0,0.0,0,0
1684151712,22.0,19.9375,22.0,0.0,0,0
1684151713,22.0625,20.0,22.0,0.0,0,0
1684151714,22.0625,19.9375,22.0,0.0,1.204167,0
1684151715,22.0625,19.9375,22.0,0.0,1.204167,0
1684151716,22.125,20.0,22.0,0.0,0.8,0
1684151717,22.125,19.9375,22.0,0.0,0.8,0
1684151718,22.1875,19.9375,22.0,0.0,3.2,0
1684151719,22.125,20.0,22.0,0.0,3.2,0
1684151720,22.125,20.0,22.0,0.0,2.6,0
1684151721,22.125,20.0,22.0,0.0,2.6,0
1684151722,22.1875,19.9375,22.0,0.0,2.625,0
1684151723,22.1875,20.0,22.0,0.0,2.625,0
1684151724,22.1875,20.0,22.0,0.0,5.0375,0
1684151725,22.1875,20.0,22.0,0.0,5.0375,0
1684151726,22.25,19.9375,22.0,0.0,4.45,0
1684151727,22.1875,20.0,22.0,0.0,4.45,0
1684151729,22.1875,20.0,22.0,0.0,4.4875,0
1684151730,22.25,20.0,22.0,0.0,4.4875,0
1684151731,22.25,20.0,22.0,0.0,6.9125,0
1684151732,22.25,20.0,22.0,0.0,6.9125,0
1684151733,22.1875,20.0,22.0,0.0,6.3375,0
1684151734,22.25,20.0,22.0,0.0,6.3375,0
1684151735,22.1875,20.0,22.0,0.0,6.3875,0
1684151736,22.1875,20.0,22.0,0.0,4.05,0
1684151737,22.25,20.0,22.0,0.0,4.05,0
1684151738,22.25,19.9375,22.0,0.0,7.1,0
1684151739,22.25,19.9375,22.0,0.0,7.1,0
1684151740,22.25,20.0,22.0,0.0,6.525,0
1684151741,22.25,20.0,22.0,0.0,6.525,0
1684151742,22.25,20.0,22.0,0.0,6.575,0
1684151743,22.3125,20.0,22.0,0.0,6.575,0
1684151744,22.3125,20.0,22.0,0.0,9.0125,0
1684151745,22.3125,19.9375,22.0,0.0,9.0125,0
1684151746,22.3125,20.0,22.0,0.0,8.45,0
1684151747,22.3125,20.0,22.0,0.0,8.45,0
1684151748,22.375,20.0,22.0,0.0,8.5125,0
1684151749,22.3125,20.0,22.0,0.0,8.5125,0
1684151750,22.375,20.0,22.0,0.0,8.575,0
1684151751,22.3125,20.0,22.0,0.0,8.575,0
1684151752,22.375,20.0,22.0,0.0,8.6375,0
1684151753,22.3125,20.0,22.0,0.0,8.6375,0
1684151754,22.25,20.0,22.0,0.0,8.7,0
1684151755,22.3125,20.0,22.0,0.0,8.7,0
1684151757,22.3125,20.0,22.0,0.0,8.7625,0
1684151758,22.3125,20.0,22.0,0.0,8.7625,0
1684151759,22.375,20.0,22.0,0.0,8.825,0
1684151760,22.3125,20.0,22.0,0.0,8.825,0
1684151761,22.375,20.0,22.0,0.0,8.8875,0
1684151762,22.375,20.0625,22.0,0.0,8.8875,0
1684151763,22.3125,20.0,22.0,0.0,10,0
1684151764,22.3125,20.0,22.0,0.0,10,0
1684151765,22.3125,20.0,22.0,0.0,8.4,0
1684151766,22.3125,20.0,22.0,0.0,9.0875,0
1684151767,22.3125,20.0,22.0,0.0,9.0875,0
1684151768,22.3125,20.0,22.0,0.0,9.15,0
1684151769,22.3125,19.9375,22.0,0.0,9.15,0
1684151770,22.375,20.0,22.0,0.0,9.2125,0
1684151771,22.375,20.0,22.0,0.0,9.2125,0
1684151772,22.375,20.0,22.0,0.0,10,0
1684151773,22.4375,20.0,22.0,0.0,10,0
1684151774,22.4375,20.0,22.0,0.0,10,0
1684151775,22.375,20.0,22.0,0.0,10,0
1684151776,22.4375,20.0,22.0,0.0,10,0
1684151777,22.375,20.0,22.0,0.0,10,0
1684151778,22.375,20.0,22.0,0.0,10,0
1684151779,22.3125,20.0625,22.0,0.0,10,0
1684151780,22.375,20.0,22.0,0.0,8.9625,0
1684151781,22.375,20.0,22.0,0.0,8.9625,0
1684151782,22.3125,20.0625,22.0,0.0,10,0
1684151783,22.4375,20.0,22.0,0.0,10,0
1684151784,22.4375,20.0,22.0,0.0,10,0
1684151786,22.375,20.0625,22.0,0.0,10,0
1684151787,22.375,20.0,22.0,0.0,10,0
1684151788,22.375,20.0,22.0,0.0,10,0
1684151789,22.375,20.0,22.0,0.0,10,0
1684151790,22.5,20.0,22.0,0.0,10,0
1684151791,22.4375,20.0,22.0,0.0,10,0
1684151792,22.4375,20.0,22.0,0.0,10,0
1684151793,22.375,20.0,22.0,0.0,10,0
1684151794,22.4375,20.0,22.0,0.0,10,0
1684151795,22.375,20.0,22.0,0.0,10,0
1684151796,22.375,20.0625,22.0,0.0,10,0
1684151797,22.375,20.0,22.0,0.0,10,0
1684151798,22.375,20.0,22.0,0.0,10,0
1684151799,22.4375,20.0,22.0,0.0,10,0
1684151800,22.4375,20.0,22.0,0.0,10,0
1684151801,22.5,20.0,22.0,0.0,10,0
1684151802,22.4375,20.0,22.0,0.0,10,0
1684151803,22.5,20.0,22.0,0.0,10,0
1684151805,22.4375,20.0,22.0,0.0,10,0
1684151806,22.375,20.0,22.0,0.0,10,0
1684151807,22.4375,20.0,22.0,0.0,10,0
1684151808,22.4375,20.0,22.0,0.0,10,0
1684151809,22.5,20.0,22.0,0.0,10,0
1684151811,22.4375,20.0625,22.0,0.0,10,0
1684151812,22.4375,20.0,22.0,0.0,10,0
1684151813,22.4375,20.0,22.0,0.0,10,0
1684151814,22.375,20.0,22.0,0.0,10,0
1684151815,22.4375,20.0,22.0,0.0,10,0
1684151816,22.375,20.0625,22.0,0.0,10,0
1684151817,22.5,20.0,22.0,0.0,10,0
1684151818,22.4375,20.0625,22.0,0.0,10,0
1684151819,22.4375,20.0625,22.0,0.0,10,0
1684151820,22.5,20.0625,22.0,0.0,10,0
1684151821,22.4375,20.0625,22.0,0.0,10,0
1684151822,22.4375,20.0625,22.0,0.0,10,0
1684151823,22.4375,20.0,22.0,0.0,10,0
1684151824,22.4375,20.0,22.0,0.0,10,0
1684151825,22.4375,20.0625,22.0,0.0,10,0
1684151826,22.4375,20.0625,22.0,0.0,10,0
1684151827,22.4375,20.0625,22.0,0.0,10,0
1684151828,22.4375,20.0,22.0,0.0,10,0
1684151829,22.4375,20.0625,22.0,0.0,10,0
1684151830,22.4375,20.0625,22.0,0.0,10,0
1684151831,22.4375,20.0,22.0,0.0,10,0
1684151832,22.4375,20.0,22.0,0.0,10,0
1684151833,22.375,20.0625,22.0,0.0,10,0
1684151834,22.4375,20.0,22.0,0.0,10,0
1684151835,22.375,20.0625,22.0,0.0,10,0
1684151836,22.4375,20.0,22.0,0.0,10,0
1684151837,22.4375,20.0,22.0,0.0,10,0
1684151839,22.4375,20.0625,22.0,0.0,10,0
1684151840,22.4375,20.0625,22.0,0.0,10,0
1684151841,22.5,20.0,22.0,0.0,10,0
1684151842,22.4375,20.0,22.0,0.0,10,0
1684151843,22.4375,20.0,22.0,0.0,10,0
1684151844,22.4375,20.0625,22.0,0.0,10,0
1684151845,22.375,20.0,22.0,0.0,10,0
1684151846,22.5,20.0,22.0,0.0,10,0
1684151847,22.375,20.0625,22.0,0.0,10,0
1684151848,22.4375,20.0,22.0,0.0,10,0
1684151849,22.375,20.0,22.0,0.0,10,0
1684151850,22.4375,20.0,22.0,0.0,10,0
1684151851,22.5,20.0,22.0,0.0,10,0
1684151852,22.5,20.0,22.0,0.0,10,0
1684151853,22.5,20.0,22.0,0.0,10,0
1684151854,22.375,20.0,22.0,0.0,10,0
1684151855,22.4375,20.0,22.0,0.0,10,0
1684151856,22.4375,20.0,22.0,0.0,10,0
1684151857,22.375,20.0,22.0,0.0,10,0
1684151858,22.4375,20.0,22.0,0.0,10,0
1684151859,22.4375,20.0,22.0,0.0,10,0
1684151860,22.4375,20.0,22.0,0.0,10,0
1684151861,22.4375,20.0,22.0,0.0,10,0
1684151862,22.4375,20.0,22.0,0.0,10,0
1684151863,22.4375,20.0,22.0,0.0,10,0
1684151864,22.4375,20.0,22.0,0.0,10,0
1684151865,22.375,20.0,22.0,0.0,10,0
1684151867,22.4375,20.0,22.0,0.0,10,0
1684151868,22.375,20.0625,22.0,0.0,10,0
1684151869,22.4375,20.0,22.0,0.0,10,0
1684151870,22.375,20.0625,22.0,0.0,10,0
1684151871,22.4375,20.0,22.0,0.0,10,0
1684151872,22.375,20.0,22.0,0.0,10,0
1684151873,22.4375,20.0,22.0,0.0,10,0
1684151874,22.4375,20.0,22.0,0.0,10,0
1684151875,22.4375,20.0,22.0,0.0,10,0
1684151876,22.4375,20.0,22.0,0.0,10,0
1684151877,22.4375,20.0,22.0,0.0,10,0
1684151878,22.4375,20.0,22.0,0.0,10,0
1684151879,22.4375,20.0,22.0,0.0,10,0
1684151880,22.375,20.0,22.0,0.0,10,0
1684151881,22.375,20.0,22.0,0.0,10,0
1684151882,22.3125,20.0,22.0,0.0,10,0
1684151883,22.3125,20.0,22.0,0.0,10,0
1684151884,22.4375,20.0,22.0,0.0,10,0
1684151885,22.375,20.0625,22.0,0.0,10,0
1684151886,22.4375,20.0,22.0,0.0,10,0
1684151887,22.375,20.0625,22.0,0.0,10,0
1684151888,22.3125,20.0625,22.0,0.0,10,0
1684151889,22.375,20.0,22.0,0.0,10,0
1684151890,22.3125,20.0,22.0,0.0,10,0
1684151891,22.375,20.0625,22.0,0.0,10,0
1684151892,22.375,20.0,22.0,0.0,10,0
1684151893,22.4375,20.0625,22.0,0.0,10,0
1684151895,22.4375,20.0,22.0,0.0,10,0
1684151896,22.375,20.0,22.0,0.0,10,0
1684151897,22.375,20.0,22.0,0.0,10,0
1684151898,22.375,20.0,22.0,0.0,10,0
1684151899,22.4375,20.0625,22.0,0.0,10,0
1684151900,22.375,20.0,22.0,0.0,10,0
1684151901,22.375,20.0625,22.0,0.0,10,0
1684151902,22.4375,20.0625,22.0,0.0,10,0
1684151903,22.3125,20.0,22.0,0.0,10,0
1684151904,22.375,20.0,22.0,0.0,10,0
1684151905,22.375,20.0625,22.0,0.0,10,0
1684151906,22.375,20.0625,22.0,0.0,10,0
1684151907,22.3125,20.0,22.0,0.0,10,0
1684151908,22.375,20.0625,22.0,0.0,10,0
1684151909,22.3125,20.0,22.0,0.0,10,0
1684151910,22.375,20.0,22.0,0.0,10,0
1684151911,22.3125,20.0625,22.0,0.0,10,0
1684151912,22.3125,20.0625,22.0,0.0,10,0
1684151913,22.375,20.0625,22.0,0.0,10,0
1684151914,22.375,20.0625,22.0,0.0,10,0
1684151915,22.375,20.0625,22.0,0.0,10,0
1684151916,22.3125,20.0625,22.0,0.0,10,0
1684151917,22.3125,20.0625,22.0,0.0,10,0
1684151918,22.3125,20.0625,22.0,0.0,10,0
1684151919,22.25,20.0625,22.0,0.0,10,0
1684151920,22.3125,20.0625,22.0,0.0,10,0
1684151921,22.375,20.0625,22.0,0.0,10,0
1684151924,22.25,20.0625,22.0,0.0,10,0
1684151925,22.25,20.0625,22.0,0.0,10,0
1684151926,22.25,20.0625,22.0,0.0,10,0
1684151927,22.375,20.0625,22.0,0.0,10,0
1684151928,22.375,20.0625,22.0,0.0,10,0
1684151929,22.25,20.0625,22.0,0.0,10,0
1684151930,22.25,20.0625,22.0,0.0,10,0
1684151931,22.3125,20.0,22.0,0.0,10,0
1684151932,22.3125,20.0625,22.0,0.0,10,0
1684151933,22.3125,20.0625,22.0,0.0,10,0
1684151934,22.25,20.0625,22.0,0.0,10,0
1684151935,22.3125,20.0625,22.0,0.0,10,0
1684151936,22.3125,20.0625,22.0,0.0,10,0
1684151937,22.3125,20.0,22.0,0.0,10,0
1684151938,22.3125,20.0625,22.0,0.0,10,0
1684151939,22.25,20.0625,22.0,0.0,10,0
1684151940,22.25,20.0625,22.0,0.0,10,0
1684151941,22.25,20.0625,22.0,0.0,10,0
1684151942,22.25,20.0625,22.0,0.0,10,0
1684151943,22.25,20.0625,22.0,0.0,10,0
1684151944,22.1875,20.0625,22.0,0.0,10,0
1684151945,22.25,20.0625,22.0,0.0,10,0
1684151946,22.25,20.0625,22.0,0.0,10,0
1684151947,22.25,20.0625,22.0,0.0,10,0
1684151949,22.25,20.0625,22.0,0.0,10,0
1684151950,22.1875,20.0,22.0,0.0,10,0
1684151951,22.3125,20.0625,22.0,0.0,10,0
1684151952,22.25,20.0625,22.0,0.0,10,0
1684151953,22.25,20.0625,22.0,0.0,10,0
1684151954,22.25,20.0625,22.0,0.0,10,0
1684151955,22.25,20.0625,22.0,0.0,10,0
1684151956,22.25,20.0625,22.0,0.0,10,0
1684151957,22.1875,20.0625,22.0,0.0,10,0
1684151958,22.25,20.0,22.0,0.0,10,0
1684151959,22.25,20.0,22.0,0.0,10,0
1684151960,22.1875,20.0625,22.0,0.0,10,0
1684151961,22.25,20.0625,22.0,0.0,10,0
1684151962,22.25,20.0625,22.0,0.0,10,0
1684151963,22.25,20.0625,22.0,0.0,10,0
1684151964,22.25,20.0625,22.0,0.0,10,0
1684151965,22.1875,20.125,22.0,0.0,10,0
1684151966,22.25,20.0625,22.0,0.0,10,0
1684151967,22.3125,20.0,22.0,0.0,10,0
1684151968,22.25,20.0,22.0,0.0,10,0
1684151969,22.25,20.0625,22.0,0.0,10,0
1684151970,22.25,20.0625,22.0,0.0,10,0
1684151971,22.1875,20.0625,22.0,0.0,10,0
1684151972,22.1875,20.0625,22.0,0.0,10,0
1684151973,22.25,20.0625,22.0,0.0,10,0
1684151974,22.125,20.0625,22.0,0.0,10,0
1684151975,22.1875,20.0625,22.0,0.0,10,0
1684151977,22.125,20.0625,22.0,0.0,10,0
1684151978,22.1875,20.0625,22.0,0.0,10,0
1684151979,22.1875,20.0625,22.0,0.0,10,0
1684151981,22.1875,20.0,22.0,0.0,10,0
1684151982,22.0625,20.0625,22.0,0.0,10,0
1684151983,22.1875,20.0625,22.0,0.0,8.575,0
1684151984,22.1875,20.0625,22.0,0.0,8.575,0
1684151985,22.1875,20.0625,22.0,0.0,10,0
1684151986,22.1875,20.0625,22.0,0.0,10,0
1684151987,22.1875,20.125,22.0,0.0,10,0
1684151988,22.1875,20.0625,22.0,0.0,10,0
1684151989,22.125,20.0625,22.0,0.0,10,0
1684151990,22.1875,20.0625,22.0,0.0,10,0
1684151991,22.1875,20.0625,22.0,0.0,10,0
1684151992,22.1875,20.0625,22.0,0.0,10,0
1684151993,22.125,20.0625,22.0,0.0,10,0
