time,temp_in,temp_out,temp_target,temp_interval,fan,heat
1683742886,25.4375,24.3125,None,None,0,0
1683742887,24.8125,24.125,None,None,0,0
1683742888,24.8125,24.1875,None,None,0,0
1683742889,24.8125,24.1875,None,None,0,0
1683742890,24.8125,24.1875,None,None,0,0
1683742891,24.8125,24.1875,None,None,0,0
1683742892,24.8125,24.1875,None,None,0,0
1683742893,24.8125,24.1875,None,None,0,0
1683742894,24.875,24.1875,None,None,0,0
1683742895,24.8125,24.1875,None,None,0,0
1683742896,24.75,24.1875,None,None,0,0
1683742897,24.8125,24.1875,None,None,0,0
1683742898,24.75,24.1875,None,None,0,0
1683742899,24.8125,24.1875,None,None,0,0
1683742900,24.8125,24.1875,None,None,0,0
1683742901,24.75,24.1875,None,None,0,0
1683742902,24.8125,24.125,None,None,0,0
1683742903,24.8125,24.1875,None,None,0,0
1683742904,24.8125,24.125,25.4,0.0,0,0
1683742906,24.8125,24.1875,25.4,0.0,0,0
1683742907,24.8125,24.1875,25.4,0.0,0,35.24998
1683742908,24.8125,24.1875,25.4,0.0,0,35.24998
1683742909,24.8125,24.1875,25.4,0.0,0,35.24998
1683742910,24.75,24.1875,25.4,0.0,0,35.24998
1683742911,24.8125,24.1875,25.4,0.0,0,38.99998
1683742912,24.75,24.1875,25.4,0.0,0,35.24998
1683742913,24.8125,24.1875,25.4,0.0,0,35.24998
1683742914,24.8125,24.1875,25.4,0.0,0,35.24998
1683742915,24.75,24.1875,25.4,0.0,0,35.24998
1683742916,24.75,24.125,25.4,0.0,0,38.99998
1683742917,24.8125,24.1875,25.4,0.0,0,38.99998
1683742918,24.75,24.1875,25.4,0.0,0,35.24998
1683742919,24.75,24.1875,25.4,0.0,0,35.24998
1683742920,24.8125,24.1875,25.4,0.0,0,38.99998
1683742921,24.8125,24.1875,25.4,0.0,0,38.99998
1683742922,24.8125,24.1875,25.4,0.0,0,35.24998
1683742923,24.75,24.125,25.4,0.0,0,35.24998
1683742924,24.8125,24.125,25.4,0.0,0,38.99998
1683742925,24.8125,24.1875,25.4,0.0,0,38.99998
1683742926,24.75,24.125,25.4,0.0,0,35.24998
1683742927,24.8125,24.1875,25.4,0.0,0,35.24998
1683742928,24.75,24.1875,25.4,0.0,0,35.24998
1683742929,24.8125,24.1875,25.4,0.0,0,35.24998
1683742930,24.75,24.125,25.4,0.0,0,35.24998
1683742932,24.8125,24.1875,25.4,0.0,0,35.24998
1683742933,24.75,24.125,25.4,0.0,0,35.24998
1683742934,24.75,24.1875,25.4,0.0,0,35.24998
1683742935,24.75,24.125,25.4,0.0,0,38.99998
1683742936,24.75,24.1875,25.4,0.0,0,38.99998
1683742937,24.75,24.1875,25.4,0.0,0,38.99998
1683742938,24.8125,24.1875,25.4,0.0,0,38.99998
1683742939,24.8125,24.1875,25.4,0.0,0,35.24998
1683742940,24.8125,24.1875,25.4,0.0,0,35.24998
1683742941,24.75,24.125,25.4,0.0,0,35.24998
1683742942,24.8125,24.1875,25.4,0.0,0,38.99998
1683742943,24.75,24.1875,25.4,0.0,0,38.99998
1683742944,24.75,24.1875,25.4,0.0,0,38.99998
1683742945,24.8125,24.1875,25.4,0.0,0,38.99998
1683742946,24.8125,24.1875,25.4,0.0,0,35.24998
1683742947,24.8125,24.1875,25.4,0.0,0,35.24998
1683742948,24.8125,24.1875,25.4,0.0,0,35.24998
1683742949,24.75,24.1875,25.4,0.0,0,35.24998
1683742950,24.75,24.1875,25.4,0.0,0,38.99998
1683742951,24.75,24.1875,25.4,0.0,0,38.99998
1683742952,24.8125,24.1875,25.4,0.0,0,38.99998
1683742953,24.75,24.1875,25.4,0.0,0,38.99998
1683742954,24.75,24.1875,25.4,0.0,0,38.99998
1683742955,24.75,24.1875,25.4,0.0,0,38.99998
1683742956,24.75,24.1875,25.4,0.0,0,38.99998
1683742957,24.75,24.125,25.4,0.0,0,38.99998
1683742958,24.75,24.1875,25.4,0.0,0,38.99998
1683742960,24.75,24.1875,25.4,0.0,0,38.99998
1683742961,24.75,24.1875,25.4,0.0,0,38.99998
1683742962,24.75,24.1875,25.4,0.0,0,38.99998
1683742963,24.75,24.1875,25.4,0.0,0,38.99998
1683742964,24.75,24.1875,25.4,0.0,0,38.99998
1683742965,24.75,24.1875,25.4,0.0,0,38.99998
1683742966,24.75,24.1875,25.4,0.0,0,38.99998
1683742967,24.8125,24.125,25.4,0.0,0,38.99998
1683742968,24.75,24.125,25.4,0.0,0,38.99998
1683742969,24.75,24.1875,25.4,0.0,0,38.99998
1683742970,24.75,24.1875,25.4,0.0,0,38.99998
1683742971,24.75,24.1875,25.4,0.0,0,38.99998
1683742972,24.75,24.1875,25.4,0.0,0,38.99998
1683742973,24.75,24.125,25.4,0.0,0,38.99998
1683742974,24.75,24.1875,25.4,0.0,0,38.99998
1683742975,24.8125,24.1875,25.4,0.0,0,38.99998
1683742976,24.75,24.1875,25.4,0.0,0,35.24998
1683742977,24.75,24.1875,25.4,0.0,0,35.24998
1683742978,24.75,24.1875,25.4,0.0,0,38.99998
1683742979,24.75,24.1875,25.4,0.0,0,38.99998
1683742980,24.75,24.1875,25.4,0.0,0,38.99998
1683742981,24.75,24.1875,25.4,0.0,0,38.99998
1683742982,24.75,24.1875,25.4,0.0,0,38.99998
1683742983,24.75,24.1875,25.4,0.0,0,38.99998
1683742984,24.75,24.1875,25.4,0.0,0,38.99998
1683742985,24.75,24.1875,25.4,0.0,0,38.99998
1683742986,24.75,24.1875,25.4,0.0,0,38.99998
1683742987,24.75,24.1875,25.4,0.0,0,38.99998
1683742989,24.75,24.1875,25.4,0.0,0,38.99998
1683742990,24.75,24.1875,25.4,0.0,0,38.99998
1683742991,24.8125,24.125,25.4,0.0,0,38.99998
1683742992,24.8125,24.1875,25.4,0.0,0,38.99998
1683742993,24.75,24.125,25.4,0.0,0,35.24998
1683742994,24.75,24.1875,25.4,0.0,0,35.24998
1683742995,24.75,24.1875,25.4,0.0,0,38.99998
1683742996,24.75,24.1875,25.4,0.0,0,38.99998
1683742997,24.75,24.1875,25.4,0.0,0,38.99998
1683742998,24.75,24.1875,25.4,0.0,0,38.99998
1683742999,24.75,24.125,25.4,0.0,0,38.99998
1683743000,24.75,24.1875,25.4,0.0,0,38.99998
1683743001,24.8125,24.125,25.4,0.0,0,38.99998
1683743002,24.8125,24.1875,25.4,0.0,0,35.24998
1683743003,24.75,24.1875,25.4,0.0,0,35.24998
1683743004,24.75,24.1875,25.4,0.0,0,38.99998
1683743005,24.75,24.125,25.4,0.0,0,38.99998
1683743006,24.75,24.1875,25.4,0.0,0,38.99998
1683743007,24.75,24.125,25.4,0.0,0,38.99998
1683743008,24.75,24.125,25.4,0.0,0,38.99998
1683743009,24.6875,24.125,25.4,0.0,0,38.99998
1683743010,24.75,24.1875,25.4,0.0,0,42.74998
1683743011,24.75,24.125,25.4,0.0,0,42.74998
1683743012,24.75,24.1875,25.4,0.0,0,38.99998
1683743013,24.75,24.1875,25.4,0.0,0,38.99998
