time,temp_in,temp_out,fan,heat,state
1682903226,24.6875,0,0,0,0
1682903227,24.75,0,0,0,0
1682903228,24.75,0,0,0,0
1682903229,24.6875,0,0,0,0
1682903230,24.6875,0,0,0,0
1682903231,24.75,0,0,0,0
1682903232,24.75,0,0,0,0
1682903233,24.6875,0,0,0,0
1682903234,24.75,0,0,0,0
1682903235,24.75,0,0,0,0
1682903236,24.75,0,0,0,0
1682903237,24.75,0,0,0,0
