time,temp_in,temp_out,temp_target,temp_interval,fan,heat
1683823050,25.25,23.5625,25.4,0.0,0,3.614975
1683823051,25.3125,23.5,25.4,0.0,0,3.082475
1683823052,25.25,23.5,25.4,0.0,0,3.082475
1683823053,25.25,23.5,25.4,0.0,0,3.112475
1683823054,25.25,23.5,25.4,0.0,0,3.112475
1683823055,25.25,23.5,25.4,0.0,0,3.142475
1683823056,25.3125,23.5,25.4,0.0,0,3.142475
1683823057,25.25,23.5,25.4,0.0,0,0.4724751
1683823058,25.3125,23.5,25.4,0.0,0,0.4724751
1683823059,25.25,23.5,25.4,0.0,0,1.052475
1683823061,25.25,23.5,25.4,0.0,0,1.052475
1683823062,25.25,23.5,25.4,0.0,0,3.769975
1683823063,25.25,23.5,25.4,0.0,0,3.769975
1683823064,25.25,23.5,25.4,0.0,0,3.237475
1683823065,25.3125,23.5,25.4,0.0,0,3.237475
1683823066,25.3125,23.4375,25.4,0.0,0,0.5674747
1683823067,25.25,23.4375,25.4,0.0,0,0.5674747
1683823068,25.25,23.5,25.4,0.0,0,3.847475
1683823069,25.25,23.5,25.4,0.0,0,3.847475
1683823070,25.25,23.5625,25.4,0.0,0,3.314975
1683823071,25.25,23.5,25.4,0.0,0,3.314975
1683823072,25.25,23.5,25.4,0.0,0,3.344975
1683823073,25.25,23.5,25.4,0.0,0,3.344975
1683823074,25.25,23.5,25.4,0.0,0,3.374974
1683823075,25.25,23.5,25.4,0.0,0,3.374974
1683823076,25.25,23.5,25.4,0.0,0,3.404974
1683823077,25.25,23.5,25.4,0.0,0,3.404974
1683823078,25.25,23.5,25.4,0.0,0,3.434974
1683823079,25.25,23.5,25.4,0.0,0,3.434974
1683823080,25.25,23.5,25.4,0.0,0,3.464974
1683823081,25.25,23.5,25.4,0.0,0,3.494974
1683823082,25.25,23.5,25.4,0.0,0,3.494974
1683823083,25.25,23.5,25.4,0.0,0,3.524974
1683823084,25.25,23.5,25.4,0.0,0,3.524974
1683823085,25.25,23.5,25.4,0.0,0,3.554974
1683823086,25.25,23.5,25.4,0.0,0,3.554974
1683823087,25.1875,23.5,25.4,0.0,0,3.584974
1683823089,25.1875,23.5,25.4,0.0,0,3.584974
1683823090,25.1875,23.5,25.4,0.0,0,6.314974
1683823091,25.25,23.5,25.4,0.0,0,6.314974
1683823092,25.25,23.5,25.4,0.0,0,3.094974
1683823093,25.1875,23.5,25.4,0.0,0,3.094974
1683823094,25.1875,23.5,25.4,0.0,0,6.387474
1683823095,25.1875,23.5,25.4,0.0,0,6.387474
1683823096,25.3125,23.5,25.4,0.0,0,5.867474
1683823097,25.25,23.5,25.4,0.0,0,5.867474
1683823098,25.25,23.5,25.4,0.0,0,3.209973
1683823099,25.1875,23.5,25.4,0.0,0,3.209973
1683823100,25.25,23.5625,25.4,0.0,0,6.502473
1683823101,25.1875,23.5,25.4,0.0,0,6.502473
1683823102,25.1875,23.5,25.4,0.0,0,5.982473
1683823103,25.1875,23.5,25.4,0.0,0,5.982473
1683823104,25.1875,23.5625,25.4,0.0,0,6.024973
1683823105,25.25,23.5,25.4,0.0,0,6.024973
1683823106,25.1875,23.5,25.4,0.0,0,3.367473
1683823107,25.1875,23.5,25.4,0.0,0,3.367473
1683823108,25.25,23.5,25.4,0.0,0,6.659973
1683823109,25.1875,23.5,25.4,0.0,0,6.659973
1683823110,25.25,23.5,25.4,0.0,0,6.139973
1683823111,25.25,23.4375,25.4,0.0,0,3.482473
1683823112,25.1875,23.5,25.4,0.0,0,3.482473
1683823113,25.25,23.5,25.4,0.0,0,6.774973
1683823114,25.1875,23.5,25.4,0.0,0,6.774973
1683823115,25.25,23.5,25.4,0.0,0,6.254973
1683823117,25.1875,23.5,25.4,0.0,0,6.254973
1683823118,25.1875,23.5,25.4,0.0,0,6.297473
1683823119,25.1875,23.5,25.4,0.0,0,6.297473
1683823120,25.1875,23.5,25.4,0.0,0,6.339972
1683823121,25.25,23.5,25.4,0.0,0,6.339972
1683823122,25.25,23.5,25.4,0.0,0,3.682473
1683823123,25.1875,23.5,25.4,0.0,0,3.682473
1683823124,25.1875,23.5,25.4,0.0,0,6.974973
1683823125,25.1875,23.5,25.4,0.0,0,6.974973
1683823126,25.1875,23.5,25.4,0.0,0,6.454972
1683823127,25.1875,23.5,25.4,0.0,0,6.454972
1683823128,25.1875,23.5,25.4,0.0,0,6.497472
1683823129,25.1875,23.5,25.4,0.0,0,6.497472
1683823130,25.1875,23.5,25.4,0.0,0,6.539972
1683823131,25.1875,23.4375,25.4,0.0,0,6.539972
1683823132,25.1875,23.5,25.4,0.0,0,6.582472
1683823133,25.1875,23.5,25.4,0.0,0,6.582472
1683823134,25.25,23.4375,25.4,0.0,0,6.624972
1683823135,25.1875,23.5,25.4,0.0,0,6.624972
1683823136,25.1875,23.4375,25.4,0.0,0,6.667472
1683823137,25.1875,23.5,25.4,0.0,0,6.667472
1683823138,25.1875,23.5,25.4,0.0,0,6.709972
1683823139,25.1875,23.5,25.4,0.0,0,6.752472
1683823140,25.1875,23.5,25.4,0.0,0,6.752472
1683823141,25.1875,23.5,25.4,0.0,0,6.794972
1683823142,25.1875,23.5,25.4,0.0,0,6.794972
1683823143,25.1875,23.4375,25.4,0.0,0,6.837472
1683823145,25.1875,23.5,25.4,0.0,0,6.837472
1683823146,25.1875,23.5,25.4,0.0,0,6.879972
1683823147,25.25,23.5,25.4,0.0,0,6.879972
1683823148,25.1875,23.5,25.4,0.0,0,4.222472
1683823149,25.1875,23.5,25.4,0.0,0,4.222472
1683823150,25.1875,23.5,25.4,0.0,0,7.514972
1683823151,25.1875,23.5,25.4,0.0,0,7.514972
1683823152,25.25,23.5,25.4,0.0,0,6.994971
1683823153,25.1875,23.5,25.4,0.0,0,6.994971
1683823154,25.1875,23.5,25.4,0.0,0,7.037471
1683823155,25.1875,23.5,25.4,0.0,0,7.037471
1683823156,25.25,23.5,25.4,0.0,0,7.079971
1683823157,25.25,23.4375,25.4,0.0,0,7.079971
1683823158,25.1875,23.5,25.4,0.0,0,4.422471
1683823159,25.25,23.4375,25.4,0.0,0,4.422471
1683823160,25.1875,23.5,25.4,0.0,0,5.014971
1683823161,25.1875,23.5,25.4,0.0,0,5.014971
1683823162,25.1875,23.5,25.4,0.0,0,7.744971
1683823163,25.25,23.5,25.4,0.0,0,7.744971
1683823164,25.1875,23.5,25.4,0.0,0,4.524971
1683823165,25.1875,23.5,25.4,0.0,0,4.524971
1683823166,25.1875,23.5,25.4,0.0,0,7.817471
1683823167,25.1875,23.5,25.4,0.0,0,7.817471
1683823168,25.25,23.4375,25.4,0.0,0,7.297471
1683823169,25.1875,23.4375,25.4,0.0,0,4.639971
1683823170,25.1875,23.5,25.4,0.0,0,4.639971
1683823171,25.1875,23.5,25.4,0.0,0,7.932471
1683823173,25.1875,23.5,25.4,0.0,0,7.932471
1683823174,25.1875,23.5,25.4,0.0,0,7.412471
1683823175,25.25,23.4375,25.4,0.0,0,7.412471
1683823176,25.1875,23.4375,25.4,0.0,0,4.754971
1683823177,25.25,23.5,25.4,0.0,0,4.754971
1683823178,25.25,23.5,25.4,0.0,0,5.34747
1683823179,25.1875,23.4375,25.4,0.0,0,5.34747
1683823180,25.1875,23.5,25.4,0.0,0,8.077471
1683823181,25.1875,23.5,25.4,0.0,0,8.077471
1683823182,25.1875,23.5,25.4,0.0,0,7.55747
1683823183,25.1875,23.5,25.4,0.0,0,7.55747
1683823184,25.25,23.4375,25.4,0.0,0,7.59997
1683823185,25.1875,23.5,25.4,0.0,0,7.59997
1683823186,25.1875,23.5,25.4,0.0,0,7.64247
1683823187,25.25,23.5,25.4,0.0,0,7.64247
1683823188,25.1875,23.5,25.4,0.0,0,4.98497
1683823189,25.1875,23.5,25.4,0.0,0,4.98497
1683823190,25.1875,23.5,25.4,0.0,0,8.27747
1683823191,25.25,23.5,25.4,0.0,0,8.27747
1683823192,25.25,23.5,25.4,0.0,0,5.05747
1683823193,25.1875,23.4375,25.4,0.0,0,5.05747
1683823194,25.25,23.4375,25.4,0.0,0,8.34997
1683823195,25.1875,23.4375,25.4,0.0,0,8.34997
1683823196,25.25,23.5,25.4,0.0,0,7.82997
1683823197,25.25,23.5,25.4,0.0,0,5.17247
1683823198,25.25,23.5,25.4,0.0,0,5.17247
1683823199,25.25,23.5,25.4,0.0,0,5.76497
1683823201,25.25,23.5,25.4,0.0,0,5.76497
1683823202,25.25,23.4375,25.4,0.0,0,5.79497
1683823203,25.25,23.4375,25.4,0.0,0,5.79497
1683823204,25.25,23.5,25.4,0.0,0,5.824969
1683823205,25.25,23.5,25.4,0.0,0,5.824969
1683823206,25.25,23.4375,25.4,0.0,0,5.85497
1683823207,25.25,23.5,25.4,0.0,0,5.85497
1683823208,25.25,23.4375,25.4,0.0,0,5.884969
1683823209,25.25,23.5,25.4,0.0,0,5.884969
1683823210,25.25,23.5,25.4,0.1,0,5.914969
1683823211,25.25,23.5,25.4,0.1,0,5.914969
1683823212,25.25,23.5,25.4,0.1,0,5.944969
1683823213,25.25,23.4375,25.4,0.1,0,5.944969
1683823214,25.25,23.5,25.4,0.1,0,5.974969
1683823215,25.25,23.4375,25.4,0.1,0,5.974969
1683823216,25.25,23.4375,25.4,0.1,0,6.004969
1683823217,25.25,23.4375,25.4,0.1,0,6.004969
1683823218,25.25,23.5,25.4,0.1,0,6.034969
1683823219,25.3125,23.5,25.4,0.1,0,6.034969
1683823220,25.25,23.4375,25.4,0.1,0,6.034969
1683823221,25.3125,23.4375,25.4,0.1,0,6.094969
1683823223,25.25,23.5,25.4,0.1,0,6.094969
1683823224,25.25,23.5,25.4,0.1,0,6.099987
1683823225,25.3125,23.4375,25.4,0.1,0,6.099987
1683823226,25.25,23.4375,25.4,0.1,0,6.099987
1683823227,25.25,23.4375,25.4,0.1,0,6.099987
1683823228,25.25,23.4375,25.4,0.1,0,6.099987
1683823229,25.25,23.4375,25.4,0.1,0,6.099987
1683823230,25.3125,23.5,25.4,0.1,0,6.099987
1683823231,25.3125,23.5,25.4,0.1,0,6.099987
1683823232,25.3125,23.4375,25.4,0.1,0,6.099987
1683823233,25.25,23.5,25.4,0.1,0,6.099987
1683823234,25.3125,23.4375,25.4,0.1,0,6.099987
1683823235,25.3125,23.5,25.4,0.1,0,6.099987
1683823236,25.3125,23.5,25.4,0.1,0,6.099987
1683823237,25.3125,23.4375,25.4,0.1,0,6.099987
1683823238,25.25,23.5,25.4,0.1,0,6.099987
1683823239,25.25,23.5,25.4,0.1,0,6.099987
1683823240,25.3125,23.5,25.4,0.1,0,6.099987
1683823241,25.3125,23.5,25.4,0.1,0,6.099987
1683823242,25.3125,23.4375,25.4,0.1,0,6.099987
1683823243,25.3125,23.5,25.4,0.1,0,6.099987
1683823244,25.3125,23.5,25.4,0.1,0,6.099987
1683823245,25.3125,23.5,25.4,0.1,0,6.099987
1683823246,25.25,23.5,25.4,0.1,0,6.099987
1683823247,25.3125,23.4375,25.4,0.1,0,6.099987
