time,temp_in,temp_out,temp_target,temp_interval,fan,heat
1683815975,25.9375,23.25,None,None,0,0
1683815976,25.9375,23.1875,None,None,0,0
1683815977,25.9375,23.1875,None,None,0,0
1683815978,25.9375,23.1875,None,None,0,0
1683815979,25.875,23.1875,None,None,0,0
1683815980,25.9375,23.1875,None,None,0,0
1683815981,25.9375,23.1875,None,None,0,0
1683815982,25.875,23.25,None,None,0,0
1683815983,25.9375,23.25,None,None,0,0
1683815984,25.875,23.1875,None,None,0,0
1683815985,25.9375,23.25,None,None,0,0
1683815986,25.875,23.25,None,None,0,0
1683815987,25.875,23.25,None,None,0,0
1683815988,25.875,23.25,None,None,0,0
1683815989,25.8125,23.1875,None,None,0,0
1683815991,25.8125,23.1875,None,None,0,0
1683815992,25.8125,23.25,None,None,0,0
1683815993,25.75,23.1875,None,None,0,0
1683815994,25.75,23.25,None,None,0,0
1683815995,25.6875,23.25,None,None,0,0
1683815996,25.6875,23.1875,None,None,0,0
1683815997,25.625,23.1875,None,None,0,0
1683815998,25.6875,23.1875,None,None,0,0
1683815999,25.625,23.1875,None,None,0,0
1683816000,25.6875,23.1875,None,None,0,0
1683816001,25.625,23.25,None,None,0,0
1683816002,25.625,23.1875,None,None,0,0
1683816003,25.625,23.1875,None,None,0,0
1683816004,25.625,23.1875,None,None,0,0
1683816005,25.625,23.25,None,None,0,0
1683816006,25.5625,23.1875,None,None,0,0
1683816007,25.5,23.25,None,None,0,0
1683816008,25.5,23.1875,None,None,0,0
1683816009,25.5,23.1875,None,None,0,0
1683816010,25.5,23.25,None,None,0,0
1683816011,25.5,23.1875,None,None,0,0
1683816012,25.4375,23.1875,None,None,0,0
1683816013,25.5,23.25,None,None,0,0
1683816014,25.4375,23.1875,None,None,0,0
1683816015,25.4375,23.1875,None,None,0,0
1683816016,25.4375,23.1875,None,None,0,0
1683816017,25.4375,23.1875,None,None,0,0
1683816019,25.4375,23.1875,None,None,0,0
1683816020,25.4375,23.1875,None,None,0,0
1683816021,25.375,23.1875,None,None,0,0
1683816022,25.375,23.1875,None,None,0,0
1683816023,25.375,23.25,None,None,0,0
1683816024,25.3125,23.25,None,None,0,0
1683816025,25.3125,23.1875,None,None,0,0
1683816026,25.3125,23.1875,None,None,0,0
1683816027,25.3125,23.25,None,None,0,0
1683816028,25.3125,23.1875,None,None,0,0
1683816029,25.25,23.1875,None,None,0,0
1683816030,25.25,23.1875,None,None,0,0
1683816031,25.25,23.25,None,None,0,0
